SIGN_GEN_USER61_USER61_30,it_1_SIGN_GEN_USER61_USER61_30,530.5653808602717
SIGN_GEN_USER61_USER61_30,it_2_SIGN_GEN_USER61_USER61_30,569.3202692746937
SIGN_GEN_USER61_USER61_30,it_3_SIGN_GEN_USER61_USER61_30,591.4903975853335
SIGN_GEN_USER61_USER61_30,it_4_SIGN_GEN_USER61_USER61_30,603.4650314002278
SIGN_GEN_USER61_USER61_2,it_0_SIGN_GEN_USER61_USER61_2,423.70212827526535
SIGN_GEN_USER61_USER61_2,it_1_SIGN_GEN_USER61_USER61_2,490.7345664010926
SIGN_GEN_USER61_USER61_2,it_2_SIGN_GEN_USER61_USER61_2,531.5556044839248
SIGN_GEN_USER61_USER61_2,it_3_SIGN_GEN_USER61_USER61_2,555.4224178729672
SIGN_GEN_USER61_USER61_2,it_4_SIGN_GEN_USER61_USER61_2,568.1936206507122
SIGN_GEN_USER61_USER61_32,it_0_SIGN_GEN_USER61_USER61_32,432.23388866971885
SIGN_GEN_USER61_USER61_32,it_1_SIGN_GEN_USER61_USER61_32,499.4009859672087
SIGN_GEN_USER61_USER61_32,it_2_SIGN_GEN_USER61_USER61_32,537.8626436238701
SIGN_GEN_USER61_USER61_32,it_3_SIGN_GEN_USER61_USER61_32,559.1036346478846
SIGN_GEN_USER61_USER61_32,it_4_SIGN_GEN_USER61_USER61_32,570.4451439060714
SIGN_GEN_USER61_USER61_26,it_0_SIGN_GEN_USER61_USER61_26,433.19610692657807
SIGN_GEN_USER61_USER61_26,it_1_SIGN_GEN_USER61_USER61_26,496.46083332014547
SIGN_GEN_USER61_USER61_26,it_2_SIGN_GEN_USER61_USER61_26,534.8071414636933
SIGN_GEN_USER61_USER61_26,it_3_SIGN_GEN_USER61_USER61_26,556.8831125871035
SIGN_GEN_USER61_USER61_26,it_4_SIGN_GEN_USER61_USER61_26,568.961746145701
SIGN_FOR_USER61_USER64_15,it_0_SIGN_FOR_USER61_USER64_15,512.2446000507532
SIGN_FOR_USER61_USER64_15,it_1_SIGN_FOR_USER61_USER64_15,591.178833536314
SIGN_FOR_USER61_USER64_15,it_2_SIGN_FOR_USER61_USER64_15,637.5096119510066
SIGN_FOR_USER61_USER64_15,it_3_SIGN_FOR_USER61_USER64_15,664.129262233862
SIGN_FOR_USER61_USER64_15,it_4_SIGN_FOR_USER61_USER64_15,678.5902986134637
SIGN_FOR_USER61_USER62_1,it_0_SIGN_FOR_USER61_USER62_1,524.5983004495474
SIGN_FOR_USER61_USER62_1,it_1_SIGN_FOR_USER61_USER62_1,605.2280968949622
SIGN_FOR_USER61_USER62_1,it_2_SIGN_FOR_USER61_USER62_1,654.8304306561732
SIGN_FOR_USER61_USER62_1,it_3_SIGN_FOR_USER61_USER62_1,682.5685886555157
SIGN_FOR_USER61_USER62_1,it_4_SIGN_FOR_USER61_USER62_1,697.8104424704254
SIGN_GEN_USER61_USER61_27,it_0_SIGN_GEN_USER61_USER61_27,446.154952735012
SIGN_GEN_USER61_USER61_27,it_1_SIGN_GEN_USER61_USER61_27,511.43187085029814
SIGN_GEN_USER61_USER61_27,it_2_SIGN_GEN_USER61_USER61_27,547.4388788567435
SIGN_GEN_USER61_USER61_27,it_3_SIGN_GEN_USER61_USER61_27,568.1357929785236
SIGN_GEN_USER61_USER61_27,it_4_SIGN_GEN_USER61_USER61_27,579.4686516763883
SIGN_GEN_USER61_USER61_36,it_0_SIGN_GEN_USER61_USER61_36,412.9695935058485
SIGN_GEN_USER61_USER61_36,it_1_SIGN_GEN_USER61_USER61_36,474.36582358412824
SIGN_GEN_USER61_USER61_36,it_2_SIGN_GEN_USER61_USER61_36,511.13889503667843
SIGN_GEN_USER61_USER61_36,it_3_SIGN_GEN_USER61_USER61_36,532.1758839924397
